,index,Country Name,2023
0,0,Aruba,44.254
1,1,Africa Eastern and Southern,38.4248980530256
2,2,Afghanistan,26.933
3,3,Africa Western and Central,49.7111841247346
4,4,Angola,68.688
5,5,Albania,64.603
6,6,Andorra,87.774
7,7,Arab World,59.4438543814949
8,8,United Arab Emirates,87.779
9,9,Argentina,92.463
10,10,Armenia,63.739
11,11,American Samoa,87.235
12,12,Antigua and Barbuda,24.332
13,13,Australia,86.617
14,14,Austria,59.53
15,15,Azerbaijan,57.577
16,16,Burundi,14.784
17,17,Belgium,98.189
18,18,Benin,50.1
19,19,Burkina Faso,32.52
20,20,Bangladesh,40.473
21,21,Bulgaria,76.701
22,22,Bahrain,89.869
23,23,"Bahamas, The",83.625
24,24,Bosnia and Herzegovina,50.269
25,25,Belarus,80.731
26,26,Belize,46.608
27,27,Bermuda,100.0
28,28,Bolivia,71.186
29,29,Brazil,87.788
30,30,Barbados,31.425
31,31,Brunei Darussalam,79.149
32,32,Bhutan,44.35
33,33,Botswana,72.867
34,34,Central African Republic,43.614
35,35,Canada,81.862
36,36,Central Europe and the Baltics,63.0354532399767
37,37,Switzerland,74.202
38,38,Channel Islands,31.159
39,39,Chile,88.012
40,40,China,64.57
41,41,Cote d'Ivoire,53.149
42,42,Cameroon,59.315
43,43,"Congo, Dem. Rep.",47.444
44,44,"Congo, Rep.",69.188
45,45,Colombia,82.354
46,46,Comoros,30.132
47,47,Cabo Verde,67.982
48,48,Costa Rica,82.622
49,49,Caribbean small states,46.7702706882452
50,50,Cuba,77.523
51,51,Curacao,89.023
52,52,Cayman Islands,100.0
53,53,Cyprus,66.987
54,54,Czechia,74.552
55,55,Germany,77.765
56,56,Djibouti,78.552
57,57,Dominica,72.006
58,58,Denmark,88.495
59,59,Dominican Republic,84.446
60,60,Algeria,75.268
61,61,East Asia & Pacific (excluding high income),60.0489417681404
62,62,Early-demographic dividend,47.0682198755164
63,63,East Asia & Pacific,62.9823809878791
64,64,Europe & Central Asia (excluding high income),64.3254436139662
65,65,Europe & Central Asia,73.2784818081305
66,66,Ecuador,64.792
67,67,"Egypt, Arab Rep.",43.1
68,68,Euro area,77.9563809114008
69,69,Eritrea,43.267
70,70,Spain,81.552
71,71,Estonia,69.81
72,72,Ethiopia,23.157
73,73,European Union,75.7010243693148
74,74,Fragile and conflict affected situations,44.7685871271884
75,75,Finland,85.773
76,76,Fiji,58.713
77,77,France,81.777
78,78,Faroe Islands,42.987
79,79,"Micronesia, Fed. Sts.",23.379
80,80,Gabon,91.029
81,81,United Kingdom,84.642
82,82,Georgia,60.727
83,83,Ghana,59.238
84,84,Gibraltar,100.0
85,85,Guinea,38.085
86,86,"Gambia, The",64.472
87,87,Guinea-Bissau,45.466
88,88,Equatorial Guinea,74.448
89,89,Greece,80.673
90,90,Grenada,37.059
91,91,Greenland,87.94
92,92,Guatemala,53.098
93,93,Guam,95.166
94,94,Guyana,27.162
95,95,High income,81.1523690050232
96,96,"Hong Kong SAR, China",100.0
97,97,Honduras,60.212
98,98,Heavily indebted poor countries (HIPC),38.5476985045553
99,99,Croatia,58.575
100,100,Haiti,59.656
101,101,Hungary,72.864
102,102,IBRD only,57.9586238894416
103,103,IDA & IBRD total,52.8142168719889
104,104,IDA total,39.4372870426606
105,105,IDA blend,44.6113619381455
106,106,Indonesia,58.572
107,107,IDA only,36.8602932436828
108,108,Isle of Man,53.482
109,109,India,36.364
110,111,Ireland,64.466
111,112,"Iran, Islamic Rep.",77.257
112,113,Iraq,71.599
113,114,Iceland,94.042
114,115,Israel,92.854
115,116,Italy,71.973
116,117,Jamaica,57.378
117,118,Jordan,92.02
118,119,Japan,92.043
119,120,Kazakhstan,58.179
120,121,Kenya,29.52
121,122,Kyrgyz Republic,37.801
122,123,Cambodia,25.57
123,124,Kiribati,57.762
124,125,St. Kitts and Nevis,31.096
125,126,"Korea, Rep.",81.456
126,127,Kuwait,100.0
127,128,Latin America & Caribbean (excluding high income),81.4058469165042
128,129,Lao PDR,38.247
129,130,Lebanon,89.432
130,131,Liberia,53.567
131,132,Libya,81.606
132,133,St. Lucia,19.172
133,134,Latin America & Caribbean,81.8011656731215
134,135,Least developed countries: UN classification,36.4129698967494
135,136,Low income,35.1041622070291
136,137,Liechtenstein,14.617
137,138,Sri Lanka,19.211
138,139,Lower middle income,40.9666955216037
139,140,Low & middle income,52.0694301775767
140,141,Lesotho,30.415
141,142,Late-demographic dividend,66.3703403466461
142,143,Lithuania,68.694
143,144,Luxembourg,92.078
144,145,Latvia,68.671
145,146,"Macao SAR, China",100.0
146,148,Morocco,65.121
147,149,Monaco,100.0
148,150,Moldova,43.373
149,151,Madagascar,40.556
150,152,Maldives,41.971
151,153,Middle East & North Africa,66.0558443057929
152,154,Mexico,81.582
153,155,Marshall Islands,78.868
154,156,Middle income,54.1889534206274
155,157,North Macedonia,59.479
156,158,Mali,46.189
157,159,Malta,94.941
158,160,Myanmar,32.112
159,161,Middle East & North Africa (excluding high income),62.5630812477396
160,162,Montenegro,68.502
161,163,Mongolia,69.089
162,164,Northern Mariana Islands,92.076
163,165,Mozambique,38.753
164,166,Mauritania,57.699
165,167,Mauritius,40.867
166,168,Malawi,18.28
167,169,Malaysia,78.716
168,170,North America,83.1473649424646
169,171,Namibia,54.886
170,172,New Caledonia,72.719
171,173,Niger,17.054
172,174,Nigeria,54.283
173,175,Nicaragua,59.849
174,176,Netherlands,93.179
175,177,Norway,83.995
176,178,Nepal,21.903
177,179,Nauru,100.0
178,180,New Zealand,86.985
179,181,OECD members,81.6850813922661
180,182,Oman,88.4
181,183,Other small states,59.6106872230982
182,184,Pakistan,38.04
183,185,Panama,69.512
184,186,Peru,78.922
185,187,Philippines,48.287
186,188,Palau,82.408
187,189,Papua New Guinea,13.723
188,190,Poland,60.218
189,191,Pre-demographic dividend,44.1972682106447
190,192,Puerto Rico,93.634
191,193,"Korea, Dem. People's Rep.",63.203
192,194,Portugal,67.906
193,195,Paraguay,63.149
194,196,West Bank and Gaza,77.582
195,197,Pacific island small states,39.5195613366532
196,198,Post-demographic dividend,82.3093253731622
197,199,French Polynesia,62.288
198,200,Qatar,99.354
199,201,Romania,54.672
200,202,Russian Federation,75.331
201,203,Rwanda,17.892
202,204,South Asia,36.3282489436825
203,205,Saudi Arabia,84.95
204,206,Sudan,36.342
205,207,Senegal,49.579
206,208,Singapore,100.0
207,209,Solomon Islands,26.037
208,210,Sierra Leone,44.3
209,211,El Salvador,75.393
210,212,San Marino,97.836
211,213,Somalia,47.92
212,214,Serbia,57.113
213,215,Sub-Saharan Africa (excluding high income),42.986618074137
214,216,South Sudan,21.195
215,217,Sub-Saharan Africa,42.9881232794007
216,218,Small states,54.9444612384532
217,219,Sao Tome and Principe,76.401
218,220,Suriname,66.411
219,221,Slovak Republic,54.027
220,222,Slovenia,56.088
221,223,Sweden,88.738
222,224,Eswatini,24.79
223,225,Sint Maarten (Dutch part),100.0
224,226,Seychelles,58.82
225,227,Syrian Arab Republic,57.409
226,228,Turks and Caicos Islands,94.247
227,229,Chad,24.366
228,230,East Asia & Pacific (IDA & IBRD countries),60.0098852351415
229,231,Europe & Central Asia (IDA & IBRD countries),67.181073022192
230,232,Togo,44.49
231,233,Thailand,53.608
232,234,Tajikistan,28.234
233,235,Turkmenistan,54.003
234,236,Latin America & the Caribbean (IDA & IBRD countries),81.8143993320891
235,237,Timor-Leste,32.456
236,238,Middle East & North Africa (IDA & IBRD countries),62.384706895695
237,239,Tonga,23.16
238,240,South Asia (IDA & IBRD),36.3282489436825
239,241,Sub-Saharan Africa (IDA & IBRD countries),42.9881232794007
240,242,Trinidad and Tobago,53.439
241,243,Tunisia,70.544
242,244,Turkiye,77.463
243,245,Tuvalu,66.241
244,246,Tanzania,37.409
245,247,Uganda,26.771
246,248,Ukraine,70.095
247,249,Upper middle income,68.6543408785223
248,250,Uruguay,95.771
249,251,United States,83.298
250,252,Uzbekistan,50.532
251,253,St. Vincent and the Grenadines,54.299
252,254,"Venezuela, RB",88.438
253,255,British Virgin Islands,49.748
254,256,Virgin Islands (U.S.),96.227
255,257,Viet Nam,39.48
256,258,Vanuatu,25.976
257,259,World,57.2502784347054
258,260,Samoa,17.508
259,262,"Yemen, Rep.",39.831
260,263,South Africa,68.819
261,264,Zambia,46.335
262,265,Zimbabwe,32.517
